Time [Sec],Li7,B11,Na23,Mg25,Al27,Si29,P31,K39,Ca42,Sc45,Ti49,V51,Cr53,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,Ga71,Rb85,Sr88,Y89,Zr90,Sn118,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf178,Ta181,W182,Au197,Pb208,Th232,U238
3988.7803,3500.4,1700.09,343152,344691.8,148730482.9,5441517.84,27124.45,242145.75,5216579.33,28026.36,715645.02,344456.1,31032.49,27963120.83,2352615.86,1900.12,2400.2,7201.76,15608.3,18411.58,700.02,1600.09,84546.65,268880.54,8502.55,900.03,2800.28,25122.56,9102.97,15208.3,3600.47,2700.26,3500.44,3500.44,7502.04,5301.02,4500.74,4100.61,4400.71,2400.21,4500.74,1000.04,292102.59,0,32138.53,31838.38,4400.74
3989.3784,7601.89,1600.08,368641.82,334874.44,125226880.3,5382353.05,24820.48,283258.91,5153628.84,61024.84,1059401.86,527522.27,29529.42,26785625.33,2481758.3,1900.12,3300.37,9903.33,16909.74,19212.61,800.02,4800.8,144317.19,404487.55,7501.99,1400.07,3300.39,28929.92,11204.49,12905.98,4600.76,3300.39,5301.02,6301.44,9303.14,7101.83,9903.57,2400.21,7001.79,4200.65,10103.74,1100.04,235826.42,0,30033.65,35146.77,5501.15
3989.9766,8102.15,1400.06,356966.5,358200.98,137624770.1,5251240.94,27224.64,313044.31,5091131.52,64640.05,1360685.67,606456.84,62833.06,28942202.67,2574475.65,3000.31,3200.35,4800.78,16809.62,22817.79,1300.06,2300.18,178698.32,409526.64,7301.88,2400.21,4200.63,35845.92,11804.99,16910.27,5200.97,2900.3,6701.62,5100.94,10303.85,8202.45,8002.33,3500.45,5601.15,3000.33,5901.28,1000.04,260469.85,0,34444.26,40361.66,7302.03
3990.5747,6601.43,2600.22,381146.31,362092.19,137200506.6,5153556.72,26723.74,315903.54,4789346.11,42861.62,1088633.23,460132.23,124118.15,30206501.99,2298608.27,2000.14,3000.31,5100.88,20314.05,20213.96,1000.03,2000.14,123525.81,290289.16,8002.26,1000.04,6701.61,47480.54,15008.06,18312.04,5200.97,2900.3,5701.18,4500.73,7001.78,4400.7,5301.02,2000.15,3300.4,1900.13,4400.71,400.01,348302.32,0,45677.8,57525.16,10504.2
3991.1726,5901.14,1400.06,408034.84,352980.1,150322712.1,4789093.84,26723.74,484218.6,4591163.29,19312.52,790879.41,358175.56,87256.4,29697406.24,2605200.86,2200.16,4200.6,40154.76,28728.09,21015.09,2800.27,10503.81,85753.74,216308.25,11304.51,6001.29,12105.24,66558.14,15208.28,15909.09,4600.76,2900.3,4200.64,4100.61,5501.1,5000.91,5401.06,1800.12,3100.35,2200.18,2200.18,1000.04,417612.84,0,97856.38,75113.26,11505.03
3991.7708,3200.33,2400.19,522581.35,403831.52,139183254.1,5232217.54,29128.2,841542.48,4708628.99,29729.66,681283.5,328602.22,473245.51,27956558.27,2386638.52,2500.21,4200.6,47677.18,268229.47,19913.55,10503.81,23619.28,123525.81,267861.87,12305.34,8802.77,9703.37,62338.75,15708.83,16009.2,4200.63,3000.32,5801.22,4600.77,8502.62,7401.99,7301.94,2400.21,4600.77,3100.35,5000.92,500.01,388982.62,0,97957.12,57525.16,9803.66
3992.3687,10303.47,3400.38,2155937.5,675172.12,126586717.8,4562166.55,28226.48,4823610.94,4598939.41,56205.92,586980.62,482837.5,784553.32,24204711.02,2383129.09,6901.62,5501.03,195187.05,1296124.32,16208.98,43364.81,103771.08,184470.18,338522.53,11104.35,11104.4,8302.46,49989.26,12205.33,10704.11,3700.49,1900.13,7301.93,7201.88,10203.78,10904.32,9603.35,4200.64,9603.37,5401.07,6401.5,600.01,243662.72,0,71289.33,38957.45,7802.32
3992.9666,39250.34,3200.34,7009589.93,1780474.8,143215696.2,5231218.57,32735.61,8961878.56,4064642.97,109702.77,689552.54,716298,960586.72,25477895.22,2552335.6,12805.56,10703.89,447714.36,2636887.62,25321.9,60626.6,252180.35,266230.49,434233.01,9403.12,72386.66,6201.38,27727.48,9503.23,7602.08,3400.42,1800.12,5100.94,6001.3,15809.07,12505.68,13606.73,7802.22,9503.3,6501.55,9503.31,500.01,137491.28,0,48688.39,30334.84,5301.07
3993.5647,58210.64,2900.28,9859318.04,3787148.35,137004949.1,5714311.81,50685.32,9675654.38,3560822.72,118771.98,729705.37,806667.09,928216.41,24398872.88,2384224.31,19012.25,13606.28,562664.11,2996917.28,19913.55,67255.76,357260.23,231032.52,425992.92,7001.73,19413.45,5901.25,30533.33,8102.35,11404.67,2100.16,2300.19,4600.77,6401.48,13106.23,10403.93,11504.81,6401.49,7001.79,6901.74,8302.53,600.01,88788.79,0,61742.07,26927.46,4500.77
3994.1628,65741.08,3400.38,9693448.11,3198946.07,144347008.8,4915597.8,51688.73,6885880.16,3895618.01,127745.84,684004.44,881025.78,641400.68,26287355.5,2237299.17,18511.61,9503.06,465349.46,2820274.06,23318.58,31734.72,172523.25,231642.16,385888.77,10103.6,15708.81,5401.04,29430.96,10704.1,12805.89,4300.66,2400.21,4700.8,7502.04,13306.43,11704.98,11004.4,6201.4,11004.42,7001.79,10103.74,900.03,98354.25,0,79435,30134.38,5801.28
3994.7607,38648.8,9202.78,4234968.5,2502001.27,128486764.4,5184309.95,38549.37,2617460.92,4150169.95,102552.06,562561.87,920733.3,706779,26933906.99,2187201.42,11804.72,9803.26,325565.01,2231344.57,23819.38,13706.48,74189.87,194703.14,246384.45,7802.15,10604.01,2300.19,29430.96,11604.82,18712.57,5701.17,2800.28,6101.35,6501.53,9703.42,9103.01,9103.01,5000.91,6301.45,4300.68,7201.9,200,95937.08,0,50394.68,24622.96,6701.71
3995.3589,27023.87,5000.82,1361682.47,2825856.47,126681647.2,6142429.49,32535.18,1395565.22,4611226.7,127947.56,503600.2,1207885.06,1503236.43,29334292.94,2518995.98,14607.23,14006.65,329756.88,2011009.01,21615.97,12305.22,43364.94,165947.58,178192.85,7702.09,6601.56,3500.44,31435.32,12605.69,16009.2,5000.9,3800.52,5301.02,5901.26,10704.16,7702.16,7201.89,3300.4,5501.11,4800.84,3900.56,400.01,80738.87,100,70485.09,21217.05,5401.11
3995.957,21214.71,2800.26,911480.81,2986235.57,125914447.1,5727169.52,25221.14,997953.91,4422550.31,118167.2,596759.13,1396485.9,1614114.69,29730473.26,2234143.04,14807.43,14507.14,194883.06,1149104.64,21015.09,11204.33,45471.4,161902.08,187003.22,13806.72,4200.63,3600.46,21716.86,12205.33,15108.19,5200.97,4000.58,6201.39,5601.14,7902.27,10103.71,9002.95,4800.84,9002.96,5200.99,5801.23,300,58726.48,0,96144.04,17511.62,6001.37
3996.5552,15507.86,3700.45,2004004.3,2541031.45,122522799.5,5768363.6,32535.18,3006372.15,4219918.11,168650.06,914955.08,1443168.33,710395.9,28170615.8,2451975.22,14106.75,12004.89,193059.24,897217.48,25722.6,34039.94,133917.36,222804.81,248215.41,14707.63,6901.7,2300.19,20014.32,5901.25,10503.96,4800.83,2000.14,6001.3,8802.81,14107.22,13706.83,11504.81,7702.16,8902.89,10003.66,8902.9,1000.04,41964.62,0,60034.33,12806.21,6601.66
3997.1531,21615.27,3900.5,6742093.62,1620357.96,145891507,5197833.64,25721.99,7607027.52,4397677.04,167537.6,1213450.49,1437604.12,236880.2,26422581.35,2222637.28,7301.81,5901.18,277596.04,1126224.02,24420.37,72480.87,290795.36,278763.57,377162.65,8202.37,16209.38,2100.16,15308.38,7101.81,7902.24,2900.3,1600.09,6801.67,7301.93,13406.52,12505.68,15208.41,8102.39,15208.44,10103.73,12205.46,600.01,28830.51,0,31637.34,12906.31,6101.42
3997.751,27524.76,4100.55,11099791.24,787174.8,141133279.2,4915415.19,23418.23,9416690.84,3266525.04,194056.8,1140730.92,868926.27,107690.3,19395123.56,1898038.23,3800.49,6601.48,275965.8,1143377.54,19613.14,85250.1,378079.76,286512.96,373468.46,5501.07,11004.32,1800.12,9303.1,4300.66,6001.29,2300.19,1600.09,3000.33,5801.22,12605.77,14007.13,16209.56,9002.95,14707.9,10904.35,10003.67,500.01,19814.42,0,8102.45,10304.02,3600.49
3998.3491,26122.31,2100.14,9578737.25,474338.82,93351758.4,2669945.73,19913.18,5831444.9,1602662.73,77400.72,381524.91,250702.2,26724.1,5891694.67,513225.2,600.01,1100.04,67554.84,264371,2700.25,18111.31,67657.94,46976.25,55406.1,1000.04,700.02,100,900.03,300,400.01,300,300,400.01,600.01,900.03,1000.04,900.03,400.01,600.01,800.02,600.01,0,1500.08,0,500.01,500.01,100
3998.947,2000.13,200,588791.95,19312.35,3570311.22,153207.61,9002.7,331498.06,82375.34,3800.49,18711.79,15408,1800.11,307285.26,27525.64,200,200,4100.57,14006.68,200,1300.06,2800.27,3300.38,3300.38,600.01,100,0,300,0,0,0,0,100,100,100,0,0,0,0,0,0,100,0,0,100,200,0
3999.5452,800.02,200,217554.66,2400.19,461534.38,47474.76,7101.68,154191.27,16609.24,900.03,3400.39,4100.57,700.02,60724.46,4100.57,0,0,1200.05,3000.31,0,900.03,900.03,500.01,500.01,300,0,0,100,100,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0
4000.1433,1200.05,200,200420.17,800.02,178349.07,39952.96,6201.28,133089.92,14106.67,800.02,800.02,1900.12,1200.05,27725.98,1900.12,0,0,300,1800.11,100,500.01,500.01,100,300,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4000.7415,700.02,500.01,185228.17,1900.12,80816.1,34840.28,7601.92,118467.64,12204.99,100,300,1400.07,300,19012.22,4000.54,0,0,300,1200.05,0,200,200,0,300,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4001.3394,500.01,200,192012.05,800.02,39150.78,35541.92,7301.77,131475.73,12004.83,200,100,400.01,700.02,14006.63,1400.07,0,200,100,300,0,800.02,200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
4001.9375,700.02,300,178852.06,100,47976.24,34238.9,7601.92,127844.43,10303.56,200,0,0,300,6801.56,400.01,0,0,200,700.02,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002.5356,900.03,200,183203.72,0,20814.36,36744.8,8402.35,125424.06,11204.21,200,300,200,500.01,5601.06,1000.03,100,0,0,0,200,700.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003.1335,600.01,200,182090.39,200,8302.29,35441.68,8002.13,122399.13,10103.42,300,0,0,300,2900.28,500.01,0,100,0,400.01,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003.7314,600.01,400.01,178143.77,0,2700.24,34940.51,8502.4,119173.22,9002.72,300,0,0,500.01,2400.19,600.01,100,200,0,200,0,200,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
4004.3296,500.01,0,178244.96,500.01,1300.06,36945.29,7301.77,114033.36,9903.29,0,0,0,100,2600.23,600.01,0,200,200,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
4004.9275,600.01,600.01,185835.56,0,4000.53,37747.28,7401.82,120685.28,9903.29,200,0,100,300,1300.06,300,0,100,0,200,0,200,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005.5256,600.01,500.01,181078.34,0,1700.1,39351.38,8602.46,121592.59,7301.79,300,0,200,200,2800.27,200,0,100,0,300,0,400.01,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006.1238,1000.03,400.01,183811.02,0,4700.73,36744.8,6501.41,119576.43,9703.15,300,0,0,600.01,3400.39,500.01,0,300,0,0,0,100,200,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006.7219,100,400.01,176929.63,100,5100.86,38248.54,7401.82,125625.74,6901.6,0,100,0,0,2300.18,100,0,100,0,200,0,100,0,0,100,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007.3198,500.01,300,185633.09,0,9903.25,35341.45,7301.77,121895.04,8002.15,100,0,0,400.01,2900.28,300,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007.918,500.01,500.01,185228.17,0,600.01,35742.39,7401.82,124718.19,8202.25,100,0,0,1000.03,1400.07,400.01,0,100,0,0,0,200,0,0,0,500.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008.5161,700.02,0,187050.42,0,1300.06,34740.05,7601.92,125222.38,10603.77,200,0,0,200,2400.19,300,0,100,100,300,0,100,0,0,0,300,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009.1143,100,600.01,183709.81,0,3400.38,34639.82,8602.46,126029.11,7902.09,200,0,0,600.01,1600.09,200,0,100,0,0,0,200,0,0,0,400.01,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009.7119,1000.03,0,186038.02,0,1200.05,30831.55,8302.29,123306.54,8102.2,0,200,0,500.01,2900.28,600.01,0,0,100,100,0,300,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010.3101,900.03,0,185936.79,0,1000.03,34840.28,7601.92,127844.43,11704.59,400.01,0,100,100,1300.06,200,0,200,0,100,0,400.01,0,0,0,500.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100
4010.908,900.03,100,186847.94,0,1200.05,36243.59,7201.73,116653.45,8602.48,400.01,0,200,500.01,2400.19,400.01,0,0,0,0,0,300,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011.5061,600.01,300,181483.15,0,1300.06,33637.55,6701.49,118568.43,8302.31,100,0,0,300,3200.35,300,0,200,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,100,0,0
4012.1042,800.02,200,177637.87,0,1000.03,36544.31,7501.87,123004.06,8202.25,100,0,0,200,2000.14,400.01,0,0,0,100,0,400.01,0,0,0,600.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012.7024,1000.03,200,185835.56,0,1400.07,34840.28,8602.46,116149.56,10303.56,100,0,100,300,1300.06,500.01,0,0,100,100,0,500.01,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0
4013.3003,400.01,400.01,181381.95,0,700.02,35942.87,7701.97,116552.67,8702.54,400.01,0,0,300,1600.09,300,0,200,0,0,0,700.02,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013.8984,700.02,200,183709.81,0,900.03,36744.8,6901.58,115141.81,8002.15,400.01,100,0,500.01,2400.19,200,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014.4966,600.01,500.01,187556.63,0,1800.11,36544.31,7401.82,114940.26,8802.6,200,0,100,600.01,1800.11,600.01,0,0,100,0,0,700.02,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4015.0942,600.01,100,180268.75,0,1700.1,34940.51,9202.82,116754.24,10703.84,0,0,100,400.01,1400.07,700.02,0,0,100,0,0,200,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015.6924,700.02,300,181179.54,0,1200.05,37045.54,7201.73,117459.74,9402.96,200,0,0,200,1900.12,300,0,0,0,100,0,200,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
4016.2905,1100.04,300,178143.77,100,500.01,38449.05,7501.87,113328.03,9903.29,200,100,0,300,2100.15,300,0,100,200,0,0,100,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016.8884,500.01,400.01,180066.36,0,1300.06,32535.13,6801.54,110305.53,9703.15,200,0,0,100,2500.21,400.01,0,100,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017.4866,1000.03,300,187354.14,0,1000.03,35441.68,7301.77,114234.89,8102.2,100,100,0,200,1800.11,800.02,0,100,0,0,100,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018.0847,500.01,400.01,521960.45,100,1900.12,37145.79,6701.49,112924.99,9503.03,300,0,0,400.01,1500.08,400.01,0,200,100,0,0,600.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018.6829,500.01,0,192012.05,0,400.01,33737.77,6301.32,117459.74,8602.48,100,0,100,400.01,2000.14,300,0,0,0,100,100,700.02,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4019.2808,600.01,100,183203.72,0,800.02,35341.45,8302.29,114335.66,9903.29,200,0,100,500.01,2200.16,400.01,0,100,100,0,0,500.01,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019.8789,300,100,182394.02,0,2100.15,34138.67,8302.29,120080.43,6201.29,300,0,100,300,1600.09,500.01,0,0,0,0,0,500.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020.4771,600.01,200,184114.7,0,1600.09,35140.98,6001.2,119878.83,10303.56,300,100,0,400.01,1300.06,0,0,0,200,0,0,500.01,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
4021.0747,800.02,400.01,176322.6,0,1800.11,37546.78,8102.18,112622.72,8802.6,400.01,0,0,500.01,2000.14,200,0,0,300,0,100,400.01,0,0,100,1000.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021.6729,1000.03,300,184114.7,0,900.03,34339.13,6101.24,117459.74,8402.37,100,0,0,200,2500.21,200,0,100,100,100,0,0,0,0,0,700.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022.271,1000.03,100,185126.94,100,1100.04,37145.79,7601.92,117157.39,6301.33,200,100,0,500.01,1700.1,500.01,0,300,100,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
4022.8689,500.01,200,178143.77,0,1500.07,36243.59,8002.13,117459.74,9503.03,100,100,200,500.01,2200.16,100,0,200,100,0,0,500.01,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4023.467,700.02,0,177840.23,0,1300.06,36744.8,8302.29,115948,8102.2,300,100,0,400.01,2700.25,500.01,100,0,0,0,0,400.01,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024.0652,800.02,200,183203.72,0,900.03,33537.33,7501.87,119878.83,10403.63,300,100,0,100,1200.05,300,0,0,100,0,0,500.01,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4024.6633,900.03,100,177233.15,100,1000.03,37847.53,8802.58,115141.81,8202.25,200,0,0,400.01,1700.1,300,0,100,0,200,0,200,0,0,0,400.01,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4025.2612,600.01,300,178447.33,0,900.03,36544.31,8502.4,118266.05,10303.56,300,100,0,400.01,700.02,300,0,0,200,0,0,600.01,0,0,0,500.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025.8594,400.01,100,174501.65,0,1800.11,30330.53,9002.7,115746.45,8102.2,100,0,100,400.01,1300.06,600.01,0,100,100,0,0,400.01,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026.4575,900.03,200,177030.8,0,3700.45,31633.21,6601.45,108995.98,8202.25,0,0,0,500.01,2300.18,500.01,0,200,200,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027.0552,500.01,200,177131.98,0,600.01,34539.59,7101.68,118568.43,9302.9,200,0,0,200,1300.06,300,100,100,100,0,0,400.01,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027.6533,400.01,100,187354.14,0,1300.06,32034.05,8702.52,116754.24,9202.84,300,0,0,200,1200.05,300,0,0,100,0,0,200,0,0,0,500.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
4028.2515,1000.03,0,182394.02,0,1500.07,35140.98,7101.68,115041.04,6501.42,0,0,0,700.02,1700.1,400.01,0,0,100,0,0,400.01,0,0,0,600.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028.8496,800.02,400.01,178953.25,0,1900.12,34639.82,7601.92,110003.32,8802.6,100,0,0,100,2100.15,100,0,100,200,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4029.4475,400.01,300,177637.87,0,800.02,35341.45,8602.46,113227.26,8902.66,0,100,200,200,1800.11,300,0,0,100,0,0,200,0,0,0,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4030.0457,800.02,300,174906.29,0,1100.04,33938.22,7101.68,115041.04,11804.67,600.01,100,0,400.01,1600.09,400.01,0,0,100,100,0,200,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030.6438,800.02,200,177536.68,0,1000.03,33838,7601.92,116048.78,10403.63,100,0,0,300,1600.09,0,0,200,200,0,100,600.01,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031.2417,600.01,500.01,174906.29,0,1200.05,37145.79,7401.82,110104.06,9002.72,300,0,0,400.01,1700.1,200,0,200,100,0,0,200,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0
4031.8398,700.02,200,179459.2,0,1200.05,36444.07,8202.24,114537.18,9402.96,100,0,0,0,1600.09,300,0,500.01,200,0,0,400.01,0,0,0,600.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032.4377,700.02,400.01,181989.17,0,1100.04,32134.27,6801.54,117459.74,9402.96,400.01,0,0,200,1600.09,600.01,100,200,400.01,0,0,300,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
4033.0356,600.01,300,183102.5,0,1100.04,39351.38,7101.68,115242.58,8202.25,400.01,0,0,100,1300.06,300,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033.6338,500.01,200,185734.33,0,1300.06,38248.54,7401.82,116754.24,9903.29,100,0,0,600.01,1500.08,800.02,100,0,0,100,0,300,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034.2319,400.01,200,177233.15,200,1200.05,35742.39,7401.82,115746.45,8302.31,200,0,0,300,1500.08,200,0,0,100,0,0,100,0,0,0,600.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034.8301,1000.03,200,181179.54,0,1100.04,36444.07,7902.08,112219.71,9903.29,100,100,0,300,1800.11,600.01,0,0,200,0,100,200,0,0,0,400.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035.428,600.01,200,188164.11,0,900.03,36945.29,6801.54,118366.85,7301.79,0,0,0,300,1900.12,400.01,100,0,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
4036.0261,1400.06,600.01,172782.06,0,1200.05,36644.56,7101.68,115141.81,7701.99,200,0,0,400.01,1900.12,100,0,200,0,100,0,400.01,0,0,0,600.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036.6243,400.01,0,185228.17,0,800.02,32635.35,6601.45,115141.81,7501.89,100,0,0,200,1700.1,100,0,0,0,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,200,0,0
4037.2224,600.01,100,184114.7,0,1200.05,36845.04,9202.82,115141.81,9302.9,200,0,0,400.01,2000.14,500.01,0,200,100,100,0,400.01,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4037.8203,800.02,300,180268.75,100,1400.07,33336.88,7201.73,114839.49,7802.04,400.01,100,0,0,1000.03,200,0,200,0,0,0,100,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,14507.97,100381.9
4038.4182,12004.71,4100.55,19769287.5,22416.64,3633101.17,2391525.59,33838.05,6313390.23,716191.46,629432.91,51087.76,774624.07,69563.06,949120.41,44968.38,878835.84,227949.9,628032.67,191947.34,645018.36,1619089.75,2329709.38,2357768.95,1175478.32,640449.71,381426.15,2979370.9,3230434.77,3588112.11,613112.4,525647.71,2169391.21,579707.67,3719015.63,870153.91,3519241.8,1151829.2,3505751.56,851587.01,3766924.22,1056602.05,3465254.3,845587.01,52702.84,1405619.24,2849359.18,3594146.09
4039.0161,1014167.58,107981.18,374163032.5,127637.46,20867523.31,14746395.95,105670.18,2043873.61,2209922.85,1656740.82,109099.46,1621818.07,133801.97,1776827.54,42260.4,1392715.63,282482.37,673165.38,235169.58,877352.25,2384278.51,3925810.4,3810156.69,1726870.18,842835.64,458279.98,4151387.76,4525355.92,5426426.22,745229.93,684014.4,3136632.93,702195.8,5689050.07,1044899.32,4895899.05,1468257.91,5279675.69,914347.07,5201835.04,1231825.1,4573034.84,846862.79,52903.63,1968150.66,3937847.3,4546563.47
4039.6143,1398833.72,116241.6,374785787.6,132781.56,22395479.14,13744622.51,99125.82,1662610.7,2584008.61,2141731.59,112323.38,2061792.66,144299.89,2065452.41,43363.59,1596321.22,290842.7,693582.23,223286.08,888177.34,2284162.35,3707208.85,3532324.57,1673856.21,856308.2,422789.01,3966575.45,4458929.35,5392962.78,700494.09,656746.24,3228792.07,656636.18,4915856.09,960471.29,4951520.9,1577802.66,4485848.34,879150,4647961.74,1117912.11,4321974.34,775596,56016.17,1939851.83,3810449.1,3905465.13
4040.2124,1271376.26,113722.71,379916229.6,118160.75,21313814.87,13251958.49,102649.35,1634176.29,2415807.61,1816753.84,106379.83,1723306.72,128858.41,2082690.7,40555.63,1545762.56,312274.73,678816.55,230902.61,860705.47,2211921.62,3704343.8,3475680.19,1613227.43,862783.79,429488.38,4553624.65,4835952.61,5042898.77,688203.17,642398.97,2994058.71,629621.68,4940919.53,984374.02,4985742.85,1596124.24,5057351.99,946955.57,4863225.65,1140469.82,4276895.85,820095.21,61741.09,2145215.77,4051595.12,4265671.01
